UDI,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,operational_hours,RUL,Vibration (mm/s),Pressure (Pa),Maintenance Required,Temp_Change,Vib_Change,Temperature_Mean,Vibration_Mean,Pressure_Mean,RPM_Mean,Anomaly
403,304.4,313.7,1509,35.0,205,1,144,4838.985874,-1.53608986693111,-0.993903240856027,0,1.79637157519782,-0.322966065256294,-0.102407972719275,-0.187362940711425,0.056869898076917,-0.370520842167899,1
404,302.2,310.6,1355,51.5,126,1,4142,820.5101465,-1.32578938806691,1.57961552020479,0,-1.11569964991111,-0.168049610986265,-0.288799560594682,0.124152281669469,0.113699940712601,0.186950737854816,1
405,302.2,310.1,1368,51.6,12,1,4901,60.30307725,-0.824085704563724,1.70270308760709,1,-0.169520599901546,-1.67636304839514,-0.0661106938717533,-0.0224972116685412,0.10087765677751,0.255768687667066,1
406,299.4,308.7,1289,60.5,104,0,3196,1732.200609,0.838422077034686,-0.0358706633733138,0,-0.12942952220277,0.221063665974611,0.341785608395107,0.230465949520492,-0.540621785742266,0.368463853802561,1
407,303.9,313.2,1422,48.0,215,1,3579,1355.703822,-1.45520692633764,-1.49007505572723,0,0.351278932808085,-0.69836885462947,-0.214556914748515,-0.510959159290112,-0.679171890261003,-0.059223538990343,1
408,302.6,312.1,1499,35.0,215,0,4915,42.40098415,-0.365865689293171,-1.00196241648409,1,-0.794391844481497,-1.1859515907777,-0.0203524046564792,-0.336371722075838,-0.521701357406871,0.880210755762103,1
409,302.2,310.6,1346,49.2,134,1,4585,418.845597,-1.10217083011156,-0.700263997222915,1,-1.04572797810502,-1.77479629804767,0.0923592231775711,-0.187668031229541,-0.0383789132866684,-0.663343527946193,1
410,302.3,310.8,1377,47.3,22,1,4570,416.1693333,0.415264415228415,0.555628850149535,1,-1.37380039300082,0.481343126591307,0.2723866891059,-0.394887793917794,0.133009612370616,-0.610229002923316,1
411,302.1,310.6,1326,59.1,88,1,2056,2951.023,-0.55580872014077,-0.73226454936947,0,-1.19509560574138,-0.317523154510224,-0.306510841094872,-0.743548144225524,-0.346935842384439,0.112128537387807,1
412,297.4,308.3,1475,40.5,222,1,118,4841.729779,-0.735282215286363,-0.987804694176492,0,-1.03653187264983,-1.30911394052665,0.351329857034856,-0.594494108634172,-0.609054298092483,-1.12613269379769,1
413,303.4,311.9,1298,63.9,59,1,1647,3304.031167,-0.027724404477067,-1.11402289757365,1,0.133429932101431,-0.57156358808406,0.0714023276140517,-0.56728805204604,-0.58338112862253,0.785528341590889,1
414,302.7,312.3,1346,61.2,170,0,1046,3911.307666,0.293965558818985,1.50178155824067,1,-0.762246460361795,0.0577959434457905,0.10764309110823,0.530605578856162,-0.227693306587326,1.25108870005227,1
415,303.4,311.5,1483,43.0,117,0,2258,2702.609571,1.7262946547654,-0.0689228414531831,1,-1.29726789606217,0.328652265037723,-0.53575422392256,0.471594432361551,0.36399642089689,0.151387099361238,1
416,301.7,310.9,1405,46.4,207,1,2698,2221.151804,1.11627130158762,-0.0632439720711052,0,-1.50987232077871,0.432764668765843,-0.972121662491334,0.291629974378346,-0.657049720951184,-0.679970683605529,1
417,303.0,311.2,1641,32.6,63,0,1927,3056.346409,-1.40959883853018,-1.69925005967854,1,1.21685184270904,-2.19276420629039,0.0810080182853346,-1.03728990708829,-1.13593853984416,0.239603397442712,1
418,302.3,310.9,1360,44.0,67,1,543,4422.252466,-1.12069167854349,-0.438817561287684,1,0.052106343006503,0.0764421672374431,-0.269914508956958,-0.667398624695632,0.46947853687321,-0.275838427996683,1
419,302.3,311.7,1400,41.6,136,0,1549,3391.65022,0.644661773411746,0.498964082567827,1,-0.642246610981131,1.36908125265172,-0.0058786199700983,-0.635113510323363,-0.137948144645971,0.339366331398723,1
420,302.3,311.2,1549,40.6,66,0,4642,350.9397487,0.582208819390661,-0.597481779268728,1,-0.617277177159396,0.682883917372346,-0.416880619695133,0.382643739476554,-0.29783507964704,-0.289694391046129,1
421,298.3,309.0,1339,58.8,35,0,4543,414.2946353,1.23264249267871,0.648822823725242,0,0.486543568419393,1.29513134496315,0.0808444792667643,0.198359518668861,0.0311295945878407,0.0456199147504671,1
422,297.2,307.9,1326,75.4,172,1,2953,2000.427283,1.49334708696109,1.42444751352184,0,0.733491175988925,0.440409631554726,-0.312463543214632,0.632683016892454,0.73171920038839,0.240065262877694,1
423,297.9,309.8,1336,71.6,31,1,3815,1151.587772,-0.496002515680854,0.828088745343798,0,-1.50757765587747,0.612269391577301,-0.565345081593449,-0.106744562145834,-0.400660731381394,0.323662906609351,1
424,298.6,309.8,1505,45.7,144,0,4656,326.3848122,-1.45997682236765,0.911631530070794,0,0.344628642066951,-0.116653072197145,0.675920880559012,0.0974569486484314,0.245347501218864,-0.581593345954462,1
425,301.6,310.7,1380,51.8,216,1,2461,2515.368561,1.55425930711763,0.723535027845676,1,-0.931313373704891,1.82968540860004,0.206504361832566,0.111976388664436,1.12958207272984,0.464993729713702,1
426,302.0,310.1,1361,45.4,174,1,4688,216.6860891,1.54686414261234,-1.02931203907816,0,-0.664029496333374,0.461591714585583,-0.359409293144711,0.298158609553533,-0.380330877041295,0.256230553102047,1
427,297.3,308.3,1519,37.7,45,0,2270,2680.133035,0.626720426821863,0.933393706269892,1,0.956789908564047,0.435147922690926,-0.0185421198649467,0.755769595008892,0.0666790703171685,-0.0130369954921876,1
428,302.4,311.0,1338,67.6,194,1,1311,3651.9261,0.322002395655275,1.70693747993469,1,0.68147198448923,-0.603683620078344,-0.447527887796971,-0.681214948817112,0.849508461104077,0.344446851183521,1
429,303.5,312.4,1284,70.6,94,1,908,4089.757845,0.607352897766072,-0.812022192208941,0,-0.072278096134345,-0.491127182815298,-0.483228951338936,-0.0733700211999385,0.252558345582555,0.593392320638569,1
430,298.1,307.8,1432,49.8,198,0,4366,639.527653,-0.553953972548688,0.291633652463348,0,-1.19607705903569,-1.18584413039702,0.364948953572984,-0.225243224336211,-0.391422653854377,-0.230113749933511,1
431,303.0,311.1,1372,54.3,117,1,2002,2945.916202,1.70890779414686,0.0603724102045626,1,0.584861043763096,1.84227081813104,-0.406113024782688,1.07471611799759,-0.496342015371629,0.28717553724581,1
432,303.4,311.8,1366,50.9,200,1,2038,2968.168624,-0.0061775716394732,1.05043405542384,0,-1.31482152871536,0.104238258836886,-0.041610113846197,0.0657566249455579,-0.352989386902832,-0.573741633559775,1
433,299.8,309.5,1545,32.2,18,0,2007,2936.495351,-0.464325694382946,0.785752052524173,1,0.682691309029651,0.802579163900976,0.525760522424058,-0.218833548565484,-0.43459405251466,-0.175151763170708,1
434,300.5,309.3,1417,51.5,231,1,2808,2173.069801,1.57914020523756,-0.62168900291171,1,-0.324565389461391,2.05223113220018,0.526774351198805,0.36623115090375,-0.0128298606627668,0.693155254594581,1
435,302.5,310.9,1356,55.5,101,1,607,4355.035763,-0.937521961543782,-0.822622774078882,0,1.14420582409757,-1.05869496007492,0.321769909959888,-0.36691567705348,-1.02147520706071,-0.287846929306203,1
436,302.7,310.5,1446,40.9,211,1,3514,1416.730915,-1.72949567201609,1.41866671980723,0,0.626146814460887,-2.25349447481426,0.237711754852289,-0.456025829784608,0.182842729295245,-0.0195031115819306,1
437,297.4,308.8,1473,46.2,167,0,2770,2177.662856,-1.21359169299481,1.31719612902147,0,-0.588284885405906,-0.131466211470144,-0.570965749066216,-0.466457485378773,0.254056239442572,-0.594525578133943,1
438,299.6,309.1,1630,32.3,194,0,825,4173.854573,-0.378785344254882,-0.419979477632132,1,1.20295825281812,-0.946574318750623,-0.234517075029722,0.621920502141683,0.45874454276791,-0.144206779026945,1
439,299.5,308.7,2549,13.0,179,1,2879,2047.10337,0.532884070020655,1.68233121730104,1,1.38737878261057,1.51269560008029,-0.305930909766651,-0.0227814119055398,0.723257267882129,0.176327832850241,1
440,297.4,308.4,1369,50.6,220,1,4606,349.23601,1.11782771882495,0.175432859246912,1,1.7894711983723,-0.369490288210259,0.428071049202549,-0.043427933450865,-0.259904933941422,-1.22543376231872,1
441,297.4,307.9,1606,33.4,176,0,1549,3391.65022,0.859648570591882,0.684432350895645,0,-1.30839716654863,0.556327559237858,-0.432304526920746,0.417577019460325,0.463860728086067,-0.0957109083538827,1
442,300.7,310.7,1377,46.7,36,0,1681,3282.025214,-0.185264570937567,0.11851728994993,0,-1.07894378641013,0.0706283131714481,0.146800665665971,-0.0944249785869107,-0.515526345049547,0.384629144026915,1
443,301.4,311.2,1434,47.6,52,0,2543,2437.180218,1.53300236540165,0.903530341362836,1,0.932508869808458,2.15950604099646,-0.302027127145777,0.129366425742439,0.161824994195627,-0.446266773504871,1
444,299.6,309.5,1570,35.5,189,0,791,4199.123589,-0.727556383979788,-0.523431608912774,0,0.358462831313419,0.283820835212101,-0.496430334553425,0.488764998455911,-0.101464105446503,0.273781439631345,1
445,300.4,311.9,1438,46.7,41,0,1291,3636.853747,-0.808877094650627,-1.73085045361447,0,0.106665418311031,0.639075291173614,-0.110544830286497,-0.765805629273483,0.170108878873088,-0.475364295908707,1
446,301.0,312.0,1518,39.3,196,0,3317,1679.031972,-0.470112274968775,-1.03572985964662,1,-0.123201490830166,-0.872818374809302,-0.330265686060166,-0.535465049791167,0.0471814859093949,0.850189502488305,1
447,302.0,310.8,1383,50.3,231,1,1882,3066.724882,-0.671289922229654,-1.35738497575246,1,-0.0939458300798705,-0.519991183197054,-0.525503882819625,0.655276531650074,-0.555917784992311,-0.206096747314471,1
448,303.7,312.0,2663,11.4,71,1,4186,761.4958895,-1.72170423215032,0.368065054608473,1,0.535297611702374,-1.56617357834147,0.0721561528720086,-0.17570556180534,0.396393463313136,-0.473516834168782,1
449,298.9,309.8,1287,61.9,216,1,2996,1998.168841,-0.932706291307871,1.46219648063724,0,0.801753610075114,-0.954080045289955,0.0806165603293404,0.242063554380313,1.1996499048985,0.137993001746774,1
450,302.7,310.6,1349,51.2,6,1,4770,216.3031237,0.810552908350405,1.52896938811101,1,0.224068864011034,1.26364554418182,-0.114374476188574,-0.0162885552428187,0.83852922948266,-0.850399029113716,1
451,296.8,307.5,1470,45.9,132,0,4186,745.0016269,0.178288155817729,1.01855730533868,1,-1.86137333384918,-0.0030531691317252,-0.575267174747772,0.186735636168923,-0.57617788916051,-0.246279040157865,1
452,300.7,311.0,1413,52.0,91,0,4358,630.2438012,0.114202854135294,0.511878912758972,1,-0.548048950976573,-1.00031316427691,-0.407445565565399,-0.295018423782205,0.327120215655716,0.130141289352088,1
453,300.8,312.2,1664,25.7,150,0,3734,1216.614076,-1.37781022347252,-1.41027635364826,0,-1.64923183965435,-0.879494630144628,0.688503326713465,-0.524348741182166,-0.535767492818498,-1.04484437724094,1
454,302.6,311.6,1227,68.2,187,1,1264,3656.451707,1.67142520815091,0.775124235767315,1,-1.10946114406988,2.40002161730095,-0.863658972653337,0.439090229486864,0.550567674784942,-0.579284018779553,1
455,300.7,312.3,1430,47.2,131,0,2353,2614.725518,-1.4560380619742,-0.722562192367113,1,-0.0327928397784035,0.096061629779636,-0.0983796632378383,-0.296268327111577,0.309807446150017,1.16194867110084,1
456,298.1,309.0,1787,27.6,47,0,412,4542.081446,1.19898225422296,-0.742626972833026,0,-1.85142138891965,0.464631239104845,-0.223563850825466,0.476786259645614,-0.633854947255808,0.38047235511208,1
457,300.3,309.2,1807,26.4,169,0,689,4312.697372,1.42525082641949,0.503547846915173,1,-1.12285173215432,0.870960579835603,0.0224365205996222,0.730214005093543,0.0086087319251958,0.246069513532453,1
458,302.5,310.2,1329,50.6,148,1,949,3971.909984,-1.27888999638753,-1.27675679290593,0,-0.923812133381045,-0.938290543739192,-0.368574272646189,0.246374193091956,0.48904459667034,-0.99265358308803,1
459,300.7,311.9,1399,50.2,222,1,964,3996.081718,-1.44772300823438,1.11228610569719,0,0.641074940823169,-0.99729622310666,0.276624291964321,-0.257709377612186,0.36162227711772,-0.648563834026783,1
460,295.8,306.3,1235,76.2,89,1,2576,2352.827299,-0.982786361590584,0.664238156869241,1,-0.0102734914132316,-0.306161204703033,0.470483115517705,-0.976622027103703,0.29616473682436,-0.483677873738376,1
461,297.7,309.6,1697,32.2,210,0,2218,2739.954679,-1.28138550521621,-1.09126249106115,0,-0.888657887359986,0.303909000695492,-0.945715128525315,0.313859111447244,-0.6285866896647,-0.332647876499413,1
462,304.2,313.6,1411,46.0,149,0,1981,2987.444697,1.54781326285619,1.08731285932834,1,0.616387335743935,1.74733835290061,-0.535534514766133,0.310408095131174,1.18531832743382,-0.414859923926126,1
463,302.6,311.0,1369,60.0,93,1,1194,3787.912714,0.294773805495865,0.851375683302486,0,-0.292289250097891,0.259081643589147,-0.442792790034922,-0.344736193314993,-0.541889044264859,0.939791396874723,1
464,301.8,310.3,1341,50.5,64,1,2675,2287.377941,0.235359482891878,-1.70882013146937,1,-0.305701918770998,-0.322115636013124,0.0662091779870017,0.486208481288524,-0.217350775436894,0.285328075505884,1
465,302.6,311.0,1284,68.0,114,1,878,4119.593271,0.890896078258483,-1.73100056399348,0,0.713276858308226,1.73524395255469,0.482726448900293,0.0930729460949167,-0.71313430564084,-0.173766166865764,1
466,296.8,307.6,1513,40.0,130,0,1562,3371.597498,0.182587560574143,0.781810978474715,0,1.43104957425826,1.01127432829794,-0.486036328016505,0.25693331612909,-0.377280597888559,-0.230113749933511,1
467,303.8,313.1,1256,58.7,213,1,368,4633.927093,0.222315080296876,0.0905289555200178,0,-0.974052032878365,1.08116672020615,0.0865450620956758,0.310735457012923,-0.0968973730174144,-0.37098270760288,1
468,304.2,313.1,1608,31.1,20,0,2768,2146.175304,0.550588953803569,0.600896528753601,0,0.440544918838005,1.39823858665272,0.0300228958121284,0.311780474649297,0.282862680780259,0.477925961893185,1
469,299.1,308.8,1329,53.6,207,1,2012,2934.642884,-0.0371528382341918,1.13262953791647,1,0.715255027561824,0.854938183324501,0.187389029906078,0.210423444708912,0.415552839864693,0.084878476723897,1
470,297.7,309.1,1435,38.8,165,0,4578,363.9243964,-0.220351317486424,-0.403744165515156,1,-1.95682193964206,0.790553867283717,-0.281077546303323,0.676610699899716,0.44478416668385,-0.613923926403169,1
471,301.5,310.9,2760,8.0,15,1,3297,1635.993384,-1.71840098369575,0.435509357690318,1,0.817033834140816,-1.59507025505089,-0.235287893335008,-0.794363273697008,-0.0290218890797852,-0.477211757648634,1
472,302.0,311.2,1270,65.3,182,1,2951,2032.336703,0.658859508981708,-0.578648398851138,1,0.0067752760707184,1.68713646497657,-0.0428789050517511,0.440626320016849,-0.0288966544007905,-0.984340005258362,1
473,300.5,309.8,1507,42.5,117,0,699,4251.480441,-0.632811798302637,-0.466983170529928,0,-0.550749968160648,-0.469565918263519,0.607158299393496,-0.531155943402556,0.125806554835624,-0.23565613515329,1
474,303.1,312.4,1404,61.5,127,1,1973,3014.968504,-1.29785023974645,0.312464994908233,0,1.67022077592557,0.0209378130850221,0.0567426724133754,-0.432443255598959,0.0969273961136019,-0.718767380143978,1
475,298.1,308.2,1420,63.9,19,1,144,4838.985874,-0.0504822727912274,0.175321854820232,1,-1.63618613418519,-0.852782092088456,-0.628408160907308,-0.340425268605637,0.510137476094327,-0.442109984590037,1
476,301.1,310.9,1282,67.9,10,1,2176,2785.4821,-0.355878690031292,-1.33596149185528,1,0.362535722467158,-0.344475049153831,0.397559979418721,-0.283073929350058,-0.936971836031271,-0.243969712982957,1
477,299.7,309.2,1456,40.6,182,0,1819,3177.235519,-1.01715091730474,0.978885636543029,0,-1.68744440311278,-1.76513560265103,-0.160304396681786,0.16855965897081,0.267705592674228,0.560138009319899,1
478,300.1,311.4,1518,46.9,87,0,4419,565.1552392,-1.04190692134417,1.12420543694572,1,0.162930221051775,-0.728948719740713,-0.175179103155212,-0.468000010656636,-0.0929836846534971,-0.960323002639321,1
479,300.6,309.4,1367,63.2,45,1,996,3998.219365,1.20442042342758,-1.34322690192229,0,-0.442998277499312,0.774920285669245,0.330277120462161,-0.314660862063972,-0.578971476262665,0.889909929896716,1
480,299.3,309.0,1447,50.4,140,0,4016,917.4293776,-1.08286183630336,-0.343089244829506,0,-1.11410305262294,-1.09966935149619,-0.243899103856666,-0.159912727420038,-0.106653971223342,-0.330800414759486,1
481,302.3,311.5,1387,47.3,2,0,4374,572.2628138,0.924966451432401,-1.59866038677523,0,1.64288834491418,1.77126976076428,0.955640834043073,0.100565187509956,0.0880191111331512,-0.368673380427973,1
482,297.6,308.1,1379,57.4,122,0,605,4353.044717,0.556415922035707,0.27078255527742,1,1.64482123278065,-0.780435792551151,0.360020421086526,0.0261789453355852,0.229789575620849,-0.570970440949885,1
483,298.4,308.2,1282,60.7,216,1,2223,2777.217298,-0.457353567587655,-0.39056846092393,1,1.53470236043979,-1.30602978246503,0.846972808069713,0.592448216755316,0.326370975146859,0.111666671952825,1
484,297.2,308.1,1340,61.3,207,1,700,4247.866881,0.306476067372811,-1.10944210126193,1,-1.9306380692607,-0.67498442504678,-0.82695496229464,-0.299860717797402,-0.185482804618023,-0.231037480803473,1
485,297.7,308.5,1720,29.9,210,0,917,4048.136221,1.66841943839966,-0.38425088769914,0,0.235485951149638,0.955522107224837,-0.26625409107075,0.743560512026204,-0.0908276012739549,0.765668127886682,1
486,302.7,311.6,2709,9.7,2,1,4754,209.2430578,0.864779397871495,-1.27344136349853,0,-0.542228247714388,0.557944318373603,0.299669024075858,-0.0265121177302508,0.183339947494799,-0.292927449091,-1
487,300.1,311.3,2579,12.5,64,1,3596,1341.001571,1.59725212230919,1.18794452425617,0,-1.83433349672315,2.33843071515236,0.225995325757819,1.14073411509072,0.193565950716576,-0.252283290812625,-1
488,302.4,311.9,1290,70.0,139,1,1035,3927.074265,1.273119362897,0.893535741684436,0,-0.444876714170835,1.55204938181146,-0.493679006081485,0.246370386526389,0.856623868412854,-0.0846261379143275,1
489,299.7,309.3,1399,41.9,221,1,3471,1518.987188,0.867454840263306,-0.56737380566901,0,0.68199948897652,1.58932685905328,0.920264369376822,-0.2071585567677,-0.276218852850768,0.315349328779684,1
490,302.3,310.9,1377,46.8,166,1,831,4167.779109,1.08941105019026,1.5293488459253,0,-1.76810570777023,1.27250167480029,0.517043956562348,0.457869102593974,-0.0771998367905415,-0.415321789361108,1
491,301.0,310.5,1379,57.3,204,1,4973,-24.84812329,-0.851850961063991,-1.28459905880555,0,-0.131431784586721,-1.24525792670564,-0.12634283664403,0.205282553436795,-0.20303273865837,-0.31694445171004,1
492,299.7,309.4,1399,39.9,91,0,2758,2245.382307,0.553728075097898,1.48351772202384,0,0.725886577445421,0.722734824346156,0.732436670477024,0.264084892331871,0.808813453576889,-0.599144232483759,1
493,303.0,311.3,1335,53.6,164,1,3256,1684.170211,0.380994872514043,-0.707365110184369,1,0.784827591885785,-0.683183728601996,0.780806392037336,-0.883511719554708,-1.1305618437863,0.556443085840046,1
494,298.9,309.1,2861,4.6,143,1,506,4495.851627,0.598103413136104,1.55605451726557,1,0.504385104614759,1.45230126038129,-0.124895518125346,-0.31055147671055,0.618791122736834,0.241912724617619,1
495,301.9,310.4,1376,54.9,126,1,2739,2189.116233,1.24661733340914,1.51455066687367,0,0.900203184838051,0.677499742130015,0.364419683062622,-0.10756536952415,0.694344379092689,-0.317406317145022,1
496,297.8,308.4,1714,33.2,177,0,405,4561.068765,1.57202621017048,-1.2614732799521,1,0.427891642777508,0.0677530121576998,0.239675280234471,0.193546641375901,-0.553131474669054,-0.10956687140333,1
497,298.9,310.2,1359,56.9,166,0,3297,1634.284555,-0.88081525797215,1.4339758592639,1,-0.558903088907098,-1.66217165552535,0.72579655579996,-0.121728079715183,-0.278012328571169,-0.0333590746313769,1
498,300.5,309.6,1465,41.6,217,0,3909,1069.622691,-1.37788392019731,-1.72833253851644,1,0.778741866139581,-2.19447017509815,0.291496433890843,-0.45248517893342,-0.519880155264986,0.0821072841140076,1
499,303.8,313.0,1365,59.9,205,1,3099,1834.847607,-1.09340173585381,1.69525332921572,1,1.8272106746959,0.34181306583083,0.0280849377808663,-0.467215812488156,1.13124035289465,-0.112799929448201,1
500,297.7,309.1,1563,39.3,56,0,2770,2177.662856,-0.677661242831364,1.66985726511881,0,-2.04703730742247,-1.23573197596617,-0.436080829336527,-0.0487947653678257,0.473093309427971,-0.266601119297053,1
501,299.9,309.8,1716,28.2,117,0,3462,1538.298145,-0.472680323682441,-1.61328508516444,1,0.634175683445279,-1.54832391201522,0.309073840131043,0.0460820966621063,0.502320584373487,-0.445804908069889,1
502,301.5,310.8,1385,47.5,30,0,4733,222.4907872,-1.55975132132562,-0.556739988586447,1,0.942150187788749,-1.71655801369666,0.229454593861866,-0.145949478663179,-0.736472726941573,-0.0268929585416353,1
503,297.9,307.4,1604,36.1,225,1,4159,805.1901968,0.007254898471936,1.69075114349112,1,0.0591162032871616,-0.331913707087481,-0.574372698689939,-0.328928603351456,-0.159246991761378,-0.124346565322739,1
504,301.9,310.4,1286,62.8,22,1,1752,3196.513816,-1.71040754520324,1.24331350685088,1,-1.02553036566019,-0.775899722690135,0.110227628228184,-0.114090168447378,0.636635068672374,-0.241660385808049,1
505,296.5,307.6,1512,43.6,92,0,439,4505.112272,-0.0047684506953255,0.411798326339558,1,-1.71797636247404,1.20821267445701,-0.0371683081435604,-0.249045504097434,-0.300015324755149,0.016984257781611,1
506,300.3,311.7,1682,27.8,178,0,1884,3034.584322,0.607310468048175,0.0702040425941166,1,-0.865476463765715,1.38921409647941,0.123270079444617,-0.271574675827979,-0.379900244819597,-0.610229002923315,1
507,296.3,307.2,1319,68.3,24,1,4366,639.527653,-1.49216446452137,0.664618195769695,0,0.19013525070558,-0.848804488127778,-0.122991509354751,-0.0884613260565486,0.0805612317695507,0.0788742260691369,1
508,302.4,310.3,1480,45.8,123,0,4318,660.3569913,0.303721956085047,0.898027519338425,1,-0.582965236246583,-0.115452933300993,0.315751158792637,0.507864406012617,-0.472645816224139,-0.442109984590037,1
509,300.0,309.6,1496,38.8,27,0,3844,1115.632569,-0.764543941999886,0.0937977032812079,1,0.268787523686758,0.295203884758441,-0.0689508676556211,-0.611262653007593,-0.407373278824334,-0.0153463226670966,1
510,298.2,308.9,1332,44.4,100,0,2085,2843.955035,0.695584386646835,-0.712658010041355,0,-0.641259060886638,1.31735840285655,-0.48075812896476,-0.636408894126923,-0.153718148037454,-0.249973963637716,1
511,297.4,308.8,1359,48.7,220,0,1309,3644.484449,-0.258317137090158,-1.38958696717644,1,-0.568270569507087,0.989073211594409,0.093080280489615,-0.0719979945212026,-0.336937004203459,-0.199168765789748,1
512,297.8,307.3,1327,61.0,186,1,1019,3939.953898,0.809152861547418,-0.907480710610048,1,1.36824854133337,0.650589996118844,0.38857815579054,0.454778908851871,-0.22827787582694,-0.0633803279051765,1
513,299.9,309.4,1348,52.8,31,0,890,4020.837424,-0.29624866740919,-1.52835870561788,0,0.895733343283615,-0.0257069347330856,0.131074744148873,0.251450101809736,-0.568321019334717,0.448366574054367,1
514,301.4,310.7,1692,32.3,5,0,2906,2094.001825,-0.0778602286569727,-1.29844247671473,1,1.04820868363725,0.099494946229815,0.267927237528421,-0.46102323420882,-0.837437260188609,-0.977412023733639,1
515,300.5,309.9,1780,26.5,101,0,128,4820.110073,0.193664938837092,0.539297050287795,1,-1.51576742750572,-0.408361456977116,0.48501482621168,0.35760138386944,0.278664111771791,-0.292465583656019,1
516,301.8,310.6,2672,11.8,124,1,2879,2047.10337,-1.6260271463345,-1.18728473034599,0,0.574538234608912,-0.309819753679684,-0.5751165178518,0.312780960199558,-0.0146164676525749,0.147230310446404,1
517,297.9,309.1,1595,32.0,32,0,2358,2600.324358,0.0421617140716008,-0.29068085097639,1,1.33114010677704,0.727997868600739,-0.162690380996239,0.439411986445673,0.4737258623097,0.249302571577325,1
518,299.2,309.0,1515,48.9,228,1,1072,3924.521165,0.268894105973776,0.131908150212442,0,1.27663066494483,1.29642020002428,0.188435501185621,0.0897411559169708,0.0834641201548421,-0.365440322383102,1
519,300.8,310.6,1577,37.9,227,1,756,4245.864559,-0.770531097188927,-0.25145315632414,0,-0.55991372971534,-0.881501630612271,0.0842138190184984,-0.271452121867492,0.0852185334412406,0.388324067506767,1
520,302.7,310.5,1725,29.0,209,0,3464,1515.545223,1.46044384441547,1.09139665447502,1,-0.956719341219988,1.35390615079049,-0.139543597952753,-0.0621697375755519,0.607683672491797,-0.0984821009637735,1
521,298.5,308.2,1301,66.3,42,1,3929,1001.672553,1.41318059960362,0.497231321690352,1,0.60168816548625,2.22153488223025,0.241566693956046,0.756453938653332,-0.0775589579593218,-0.0703083094298996,1
522,302.9,311.2,1330,53.7,200,1,4271,711.7624319,-1.44213309973883,-1.69006211641664,1,-0.947696430208169,-0.975670478061007,-0.271512667486686,-0.707017679462058,0.0170054229220964,0.612790668907794,1
523,303.0,311.2,1374,48.2,65,1,1392,3555.16451,-1.7183142637211,-1.56545070063579,0,-1.12781997278724,-0.218102692141738,-0.0494719029720328,-0.927638760809214,-1.04617310938449,0.338442600528761,1
524,298.2,307.9,1462,45.5,171,0,541,4428.406284,-1.38231832815091,1.51757539373397,1,0.341879610033382,-0.143060196463559,-0.0630686468507979,-0.792663521514731,-0.0369529327130948,-0.651335026636674,1
525,301.2,311.6,1461,52.9,208,1,2660,2306.842729,-1.38735258177198,-1.00494373460085,0,-0.407536788950924,-2.05719553195022,-0.164134708176243,-0.57215135499473,0.22958245511462,0.524112505391339,1
526,302.7,310.4,1305,55.2,20,1,883,4111.599703,1.52475306129997,-0.961117790855173,1,0.25091153481179,0.0899066172862927,0.0661939556481571,0.407097985443414,-0.168652292925333,-0.546029707460883,1
527,300.7,311.1,2478,13.4,170,1,1442,3482.671672,-0.0758473908036812,0.546397015746341,0,0.0921764153708219,0.941589888547409,0.383577434235341,-0.509117891713055,-0.0844787436720911,0.68068488785008,1
528,302.5,310.4,1349,55.1,187,1,3467,1500.213597,-0.517006725887669,0.731172231694827,0,1.09017949359164,-1.10626545144268,0.433414491134062,-0.739143995310684,0.368152432940126,-0.185774668175283,1
529,299.0,310.4,1371,53.8,228,1,3184,1720.497423,1.64018671966565,0.151792923149657,1,-0.647344732323149,0.358851985744051,-0.195687425552947,0.0292275705210973,0.18582541217519,-0.190855187960081,1
530,297.4,308.8,1325,62.4,204,1,740,4220.031499,-0.765687582112726,1.21997478226153,0,1.84324489310467,0.225937733518,0.647131834950954,-0.454918067395094,0.34034156714629,0.133836212831941,1
531,301.8,309.7,1442,45.3,233,1,4090,861.195114,0.157823386682175,-0.432173176705225,0,0.490152059821516,-0.570366056586985,-0.329603189556445,-0.476202162087902,-0.460386215311799,-0.0365921326762475,1
532,299.0,309.0,1469,40.1,13,0,1251,3753.753477,1.3434417602802,-0.0997323292157131,0,1.53485587952067,1.72845801413832,-0.239876673439343,0.217069247459314,0.583901368817627,-0.0084183411423741,1
533,302.2,311.3,1530,37.3,207,1,3441,1555.625521,0.230580238687476,1.10556997579248,0,0.210506412750344,0.725269137630343,0.036028287555999,0.345858515089235,0.132130315294044,-1.27901015277658,1
534,301.7,309.9,1317,49.0,187,1,4966,36.441364,1.28653086211101,0.105080523400016,0,0.133269980436414,-0.257426310495735,-0.557639202030541,0.39413546724979,-0.364990890530891,0.160162542625887,1
535,298.2,308.6,1433,39.5,7,0,2604,2393.654227,-0.0003411591553862,0.0588879977624244,0,-0.141410752118208,0.50320413672545,0.314256470185501,0.545571768707126,-0.831316679822953,0.547667642575397,1
536,302.8,311.0,1507,33.4,82,0,1535,3409.339828,0.0485321209568953,-1.36439704119026,1,0.249278518615398,0.786646036974104,0.444896903513791,-0.22357886761072,-0.723983514966121,0.253921225927139,1
